subject,semantic_task,target_network,semantic_roi,target_roi,overlap,overlap_method,run_label,space
410,Events2move,md,LH_TP3,LH_midFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP3,LH_midFrontalOrb,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP3,LH_insula,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP3,LH_medialFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP1,LH_postParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP1,LH_midParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP1,LH_antParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP1,LH_supFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP1,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP1,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP1,LH_midFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP1,LH_midFrontalOrb,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP1,LH_insula,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP1,LH_medialFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP4,LH_postParietal,0.1111111111111111,overlap_coef,all,froi
410,Events2move,md,LH_TP4,LH_midParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP4,LH_antParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP4,LH_supFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP4,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP4,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP4,LH_midFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP4,LH_midFrontalOrb,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP4,LH_insula,0.0,overlap_coef,all,froi
410,Events2move,md,LH_TP4,LH_medialFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer1,LH_postParietal,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer1,LH_midParietal,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer1,LH_antParietal,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer1,LH_supFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer1,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer1,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer1,LH_midFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer1,LH_midFrontalOrb,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer1,LH_insula,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer1,LH_medialFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_MID3,LH_postParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_MID3,LH_midParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_MID3,LH_antParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_MID3,LH_supFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_MID3,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
410,Events2move,md,LH_MID3,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
410,Events2move,md,LH_MID3,LH_midFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_MID3,LH_midFrontalOrb,0.0,overlap_coef,all,froi
410,Events2move,md,LH_MID3,LH_insula,0.0,overlap_coef,all,froi
410,Events2move,md,LH_MID3,LH_medialFrontal,0.09803921568627451,overlap_coef,all,froi
410,Events2move,md,LH_F4,LH_postParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F4,LH_midParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F4,LH_antParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F4,LH_supFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F4,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F4,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F4,LH_midFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F4,LH_midFrontalOrb,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F4,LH_insula,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F4,LH_medialFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer2,LH_postParietal,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer2,LH_midParietal,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer2,LH_antParietal,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer2,LH_supFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer2,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer2,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer2,LH_midFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer2,LH_midFrontalOrb,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer2,LH_insula,0.0,overlap_coef,all,froi
410,Events2move,md,RH_Cer2,LH_medialFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F3,LH_postParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F3,LH_midParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F3,LH_antParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F3,LH_supFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F3,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F3,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F3,LH_midFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F3,LH_midFrontalOrb,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F3,LH_insula,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F3,LH_medialFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F5,LH_postParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F5,LH_midParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F5,LH_antParietal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F5,LH_supFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F5,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F5,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F5,LH_midFrontal,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F5,LH_midFrontalOrb,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F5,LH_insula,0.0,overlap_coef,all,froi
410,Events2move,md,LH_F5,LH_medialFrontal,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F2,LH_FrontalMed,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F2,LH_PostCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F2,LH_TPJ,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F2,LH_MidCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F2,LH_STGorInsula,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F2,LH_AntTemp,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F1,LH_FrontalMed,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F1,LH_PostCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F1,LH_TPJ,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F1,LH_MidCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F1,LH_STGorInsula,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F1,LH_AntTemp,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP2,LH_FrontalMed,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP2,LH_PostCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP2,LH_TPJ,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP2,LH_MidCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP2,LH_STGorInsula,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP2,LH_AntTemp,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP3,LH_FrontalMed,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP3,LH_PostCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP3,LH_TPJ,0.013513513513513514,overlap_coef,all,froi
410,Events2move,dmn,LH_TP3,LH_MidCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP3,LH_STGorInsula,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP3,LH_AntTemp,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP1,LH_FrontalMed,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP1,LH_PostCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP1,LH_TPJ,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP1,LH_MidCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP1,LH_STGorInsula,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP1,LH_AntTemp,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP4,LH_FrontalMed,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP4,LH_PostCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP4,LH_TPJ,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP4,LH_MidCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP4,LH_STGorInsula,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_TP4,LH_AntTemp,0.0,overlap_coef,all,froi
410,Events2move,dmn,RH_Cer1,LH_FrontalMed,0.0,overlap_coef,all,froi
410,Events2move,dmn,RH_Cer1,LH_PostCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,RH_Cer1,LH_TPJ,0.0,overlap_coef,all,froi
410,Events2move,dmn,RH_Cer1,LH_MidCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,RH_Cer1,LH_STGorInsula,0.0,overlap_coef,all,froi
410,Events2move,dmn,RH_Cer1,LH_AntTemp,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_MID3,LH_FrontalMed,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_MID3,LH_PostCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_MID3,LH_TPJ,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_MID3,LH_MidCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_MID3,LH_STGorInsula,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_MID3,LH_AntTemp,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F4,LH_FrontalMed,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F4,LH_PostCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F4,LH_TPJ,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F4,LH_MidCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F4,LH_STGorInsula,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F4,LH_AntTemp,0.0,overlap_coef,all,froi
410,Events2move,dmn,RH_Cer2,LH_FrontalMed,0.0,overlap_coef,all,froi
410,Events2move,dmn,RH_Cer2,LH_PostCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,RH_Cer2,LH_TPJ,0.0,overlap_coef,all,froi
410,Events2move,dmn,RH_Cer2,LH_MidCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,RH_Cer2,LH_STGorInsula,0.0,overlap_coef,all,froi
410,Events2move,dmn,RH_Cer2,LH_AntTemp,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F3,LH_FrontalMed,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F3,LH_PostCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F3,LH_TPJ,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F3,LH_MidCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F3,LH_STGorInsula,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F3,LH_AntTemp,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F5,LH_FrontalMed,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F5,LH_PostCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F5,LH_TPJ,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F5,LH_MidCing,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F5,LH_STGorInsula,0.0,overlap_coef,all,froi
410,Events2move,dmn,LH_F5,LH_AntTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F2,LH_IFGorb,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F2,LH_IFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F2,LH_MFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F2,LH_AntTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F2,LH_PostTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F2,LH_AngG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F1,LH_IFGorb,0.3783783783783784,overlap_coef,all,froi
730,Events2move,language,LH_F1,LH_IFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F1,LH_MFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F1,LH_AntTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F1,LH_PostTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F1,LH_AngG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP2,LH_IFGorb,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP2,LH_IFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP2,LH_MFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP2,LH_AntTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP2,LH_PostTemp,0.029069767441860465,overlap_coef,all,froi
730,Events2move,language,LH_TP2,LH_AngG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP3,LH_IFGorb,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP3,LH_IFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP3,LH_MFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP3,LH_AntTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP3,LH_PostTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP3,LH_AngG,0.08108108108108109,overlap_coef,all,froi
730,Events2move,language,LH_TP1,LH_IFGorb,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP1,LH_IFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP1,LH_MFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP1,LH_AntTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP1,LH_PostTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP1,LH_AngG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP4,LH_IFGorb,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP4,LH_IFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP4,LH_MFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP4,LH_AntTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP4,LH_PostTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_TP4,LH_AngG,0.0,overlap_coef,all,froi
730,Events2move,language,RH_Cer1,LH_IFGorb,0.0,overlap_coef,all,froi
730,Events2move,language,RH_Cer1,LH_IFG,0.0,overlap_coef,all,froi
730,Events2move,language,RH_Cer1,LH_MFG,0.0,overlap_coef,all,froi
730,Events2move,language,RH_Cer1,LH_AntTemp,0.0,overlap_coef,all,froi
730,Events2move,language,RH_Cer1,LH_PostTemp,0.0,overlap_coef,all,froi
730,Events2move,language,RH_Cer1,LH_AngG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_MID3,LH_IFGorb,0.0,overlap_coef,all,froi
730,Events2move,language,LH_MID3,LH_IFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_MID3,LH_MFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_MID3,LH_AntTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_MID3,LH_PostTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_MID3,LH_AngG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F4,LH_IFGorb,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F4,LH_IFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F4,LH_MFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F4,LH_AntTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F4,LH_PostTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F4,LH_AngG,0.0,overlap_coef,all,froi
730,Events2move,language,RH_Cer2,LH_IFGorb,0.0,overlap_coef,all,froi
730,Events2move,language,RH_Cer2,LH_IFG,0.0,overlap_coef,all,froi
730,Events2move,language,RH_Cer2,LH_MFG,0.0,overlap_coef,all,froi
730,Events2move,language,RH_Cer2,LH_AntTemp,0.0,overlap_coef,all,froi
730,Events2move,language,RH_Cer2,LH_PostTemp,0.0,overlap_coef,all,froi
730,Events2move,language,RH_Cer2,LH_AngG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F3,LH_IFGorb,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F3,LH_IFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F3,LH_MFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F3,LH_AntTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F3,LH_PostTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F3,LH_AngG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F5,LH_IFGorb,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F5,LH_IFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F5,LH_MFG,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F5,LH_AntTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F5,LH_PostTemp,0.0,overlap_coef,all,froi
730,Events2move,language,LH_F5,LH_AngG,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F2,LH_postParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F2,LH_midParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F2,LH_antParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F2,LH_supFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F2,LH_Precentral_A_precG,0.0625,overlap_coef,all,froi
730,Events2move,md,LH_F2,LH_Precentral_B_IFGop,0.17647058823529413,overlap_coef,all,froi
730,Events2move,md,LH_F2,LH_midFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F2,LH_midFrontalOrb,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F2,LH_insula,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F2,LH_medialFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F1,LH_postParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F1,LH_midParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F1,LH_antParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F1,LH_supFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F1,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F1,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F1,LH_midFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F1,LH_midFrontalOrb,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F1,LH_insula,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F1,LH_medialFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP2,LH_postParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP2,LH_midParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP2,LH_antParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP2,LH_supFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP2,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP2,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP2,LH_midFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP2,LH_midFrontalOrb,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP2,LH_insula,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP2,LH_medialFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP3,LH_postParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP3,LH_midParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP3,LH_antParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP3,LH_supFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP3,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP3,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP3,LH_midFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP3,LH_midFrontalOrb,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP3,LH_insula,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP3,LH_medialFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP1,LH_postParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP1,LH_midParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP1,LH_antParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP1,LH_supFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP1,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP1,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP1,LH_midFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP1,LH_midFrontalOrb,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP1,LH_insula,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP1,LH_medialFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP4,LH_postParietal,0.017094017094017096,overlap_coef,all,froi
730,Events2move,md,LH_TP4,LH_midParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP4,LH_antParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP4,LH_supFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP4,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP4,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP4,LH_midFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP4,LH_midFrontalOrb,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP4,LH_insula,0.0,overlap_coef,all,froi
730,Events2move,md,LH_TP4,LH_medialFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer1,LH_postParietal,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer1,LH_midParietal,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer1,LH_antParietal,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer1,LH_supFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer1,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer1,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer1,LH_midFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer1,LH_midFrontalOrb,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer1,LH_insula,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer1,LH_medialFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_MID3,LH_postParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_MID3,LH_midParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_MID3,LH_antParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_MID3,LH_supFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_MID3,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
730,Events2move,md,LH_MID3,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
730,Events2move,md,LH_MID3,LH_midFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_MID3,LH_midFrontalOrb,0.0,overlap_coef,all,froi
730,Events2move,md,LH_MID3,LH_insula,0.0,overlap_coef,all,froi
730,Events2move,md,LH_MID3,LH_medialFrontal,0.6274509803921569,overlap_coef,all,froi
730,Events2move,md,LH_F4,LH_postParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F4,LH_midParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F4,LH_antParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F4,LH_supFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F4,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F4,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F4,LH_midFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F4,LH_midFrontalOrb,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F4,LH_insula,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F4,LH_medialFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer2,LH_postParietal,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer2,LH_midParietal,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer2,LH_antParietal,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer2,LH_supFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer2,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer2,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer2,LH_midFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer2,LH_midFrontalOrb,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer2,LH_insula,0.0,overlap_coef,all,froi
730,Events2move,md,RH_Cer2,LH_medialFrontal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F3,LH_postParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F3,LH_midParietal,0.0,overlap_coef,all,froi
730,Events2move,md,LH_F3,LH_antParietal,0.0,overlap_coef,all,froi
